0.832: [Full GC 0.832: [Tenured: 130K->142K(1408K), 0.0044408 secs] 144K->142K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045017 secs]
0.837: [Full GC 0.837: [Tenured: 142K->118K(1408K), 0.0043802 secs] 152K->118K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044450 secs]
0.842: [Full GC 0.842: [Tenured: 118K->130K(1408K), 0.0041908 secs] 132K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042494 secs]
0.846: [Full GC 0.846: [Tenured: 130K->130K(1408K), 0.0048199 secs] 140K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048836 secs]
0.851: [Full GC 0.851: [Tenured: 130K->142K(1408K), 0.0042025 secs] 144K->142K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042620 secs]
0.856: [Full GC 0.856: [Tenured: 142K->118K(1408K), 0.0044332 secs] 152K->118K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044969 secs]
0.861: [Full GC 0.861: [Tenured: 118K->130K(1408K), 0.0041852 secs] 132K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042441 secs]
0.866: [Full GC 0.866: [Tenured: 130K->130K(1408K), 0.0044218 secs] 140K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044863 secs]
0.871: [Full GC 0.871: [Tenured: 130K->142K(1408K), 0.0041748 secs] 144K->142K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042327 secs]
0.875: [Full GC 0.875: [Tenured: 142K->118K(1408K), 0.0043718 secs] 152K->118K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044355 secs]
0.880: [Full GC 0.880: [Tenured: 118K->130K(1408K), 0.0044983 secs] 132K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045595 secs]
0.886: [Full GC 0.886: [Tenured: 130K->130K(1408K), 0.0046450 secs] 140K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047140 secs]
0.891: [Full GC 0.891: [Tenured: 130K->142K(1408K), 0.0041972 secs] 144K->142K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042567 secs]
0.896: [Full GC 0.896: [Tenured: 142K->118K(1408K), 0.0050093 secs] 152K->118K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050761 secs]
0.901: [Full GC 0.901: [Tenured: 118K->130K(1408K), 0.0042584 secs] 132K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043190 secs]
0.906: [Full GC 0.906: [Tenured: 130K->130K(1408K), 0.0044109 secs] 140K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044743 secs]
0.910: [Full GC 0.910: [Tenured: 130K->142K(1408K), 0.0045031 secs] 144K->142K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045637 secs]
0.916: [Full GC 0.916: [Tenured: 142K->118K(1408K), 0.0044039 secs] 152K->118K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044821 secs]
0.920: [Full GC 0.920: [Tenured: 118K->130K(1408K), 0.0042053 secs] 132K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042653 secs]
0.925: [Full GC 0.925: [Tenured: 130K->130K(1408K), 0.0046889 secs] 140K->130K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047531 secs]
0.930: [Full GC 0.930: [Tenured: 130K->142K(1408K), 0.0041740 secs] 144K->142K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042332 secs]
0.935: [Full GC 0.935: [Tenured: 142K->116K(1408K), 0.0052389 secs] 152K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0053079 secs]
0.940: [Full GC 0.940: [Tenured: 116K->128K(1408K), 0.0045210 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045841 secs]
0.946: [Full GC 0.946: [Tenured: 128K->128K(1408K), 0.0045020 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045685 secs]
0.950: [Full GC 0.950: [Tenured: 128K->140K(1408K), 0.0041793 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042385 secs]
0.955: [Full GC 0.955: [Tenured: 140K->116K(1408K), 0.0047710 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048366 secs]
0.960: [Full GC 0.960: [Tenured: 116K->128K(1408K), 0.0043447 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044078 secs]
0.965: [Full GC 0.965: [Tenured: 128K->128K(1408K), 0.0043966 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044612 secs]
0.970: [Full GC 0.970: [Tenured: 128K->140K(1408K), 0.0041698 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042287 secs]
0.975: [Full GC 0.975: [Tenured: 140K->116K(1408K), 0.0043925 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044570 secs]
0.980: [Full GC 0.980: [Tenured: 116K->128K(1408K), 0.0041804 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042402 secs]
0.984: [Full GC 0.984: [Tenured: 128K->128K(1408K), 0.0043807 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044447 secs]
0.989: [Full GC 0.989: [Tenured: 128K->140K(1408K), 0.0044964 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045576 secs]
0.994: [Full GC 0.994: [Tenured: 140K->116K(1408K), 0.0043782 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044422 secs]
0.999: [Full GC 0.999: [Tenured: 116K->128K(1408K), 0.0041776 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042371 secs]
1.003: [Full GC 1.003: [Tenured: 128K->128K(1408K), 0.0046400 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047051 secs]
1.008: [Full GC 1.008: [Tenured: 128K->140K(1408K), 0.0042170 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042782 secs]
1.014: [Full GC 1.014: [Tenured: 140K->116K(1408K), 0.0046534 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047229 secs]
1.019: [Full GC 1.019: [Tenured: 116K->128K(1408K), 0.0045428 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046048 secs]
1.024: [Full GC 1.024: [Tenured: 128K->128K(1408K), 0.0043980 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044634 secs]
1.029: [Full GC 1.029: [Tenured: 128K->140K(1408K), 0.0041684 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042282 secs]
1.033: [Full GC 1.033: [Tenured: 140K->116K(1408K), 0.0046252 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046908 secs]
1.038: [Full GC 1.038: [Tenured: 116K->128K(1408K), 0.0042070 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042684 secs]
1.043: [Full GC 1.043: [Tenured: 128K->128K(1408K), 0.0043961 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044592 secs]
1.048: [Full GC 1.048: [Tenured: 128K->140K(1408K), 0.0041746 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042341 secs]
1.052: [Full GC 1.052: [Tenured: 140K->116K(1408K), 0.0046294 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046953 secs]
1.057: [Full GC 1.057: [Tenured: 116K->128K(1408K), 0.0041796 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042413 secs]
1.062: [Full GC 1.062: [Tenured: 128K->128K(1408K), 0.0043575 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044221 secs]
1.067: [Full GC 1.067: [Tenured: 128K->140K(1408K), 0.0045961 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046584 secs]
1.072: [Full GC 1.072: [Tenured: 140K->116K(1408K), 0.0045942 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046629 secs]
1.077: [Full GC 1.077: [Tenured: 116K->128K(1408K), 0.0042014 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042614 secs]
1.082: [Full GC 1.082: [Tenured: 128K->128K(1408K), 0.0046626 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047294 secs]
1.087: [Full GC 1.087: [Tenured: 128K->140K(1408K), 0.0041743 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042335 secs]
1.092: [Full GC 1.092: [Tenured: 140K->116K(1408K), 0.0043871 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044536 secs]
1.096: [Full GC 1.096: [Tenured: 116K->128K(1408K), 0.0044860 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045475 secs]
1.102: [Full GC 1.102: [Tenured: 128K->128K(1408K), 0.0043846 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044494 secs]
1.106: [Full GC 1.106: [Tenured: 128K->140K(1408K), 0.0041737 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042321 secs]
1.111: [Full GC 1.111: [Tenured: 140K->116K(1408K), 0.0046204 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046852 secs]
1.116: [Full GC 1.116: [Tenured: 116K->128K(1408K), 0.0042623 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043243 secs]
1.121: [Full GC 1.121: [Tenured: 128K->128K(1408K), 0.0043715 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044358 secs]
1.125: [Full GC 1.125: [Tenured: 128K->140K(1408K), 0.0041737 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042324 secs]
1.130: [Full GC 1.130: [Tenured: 140K->116K(1408K), 0.0046785 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047422 secs]
1.135: [Full GC 1.135: [Tenured: 116K->128K(1408K), 0.0041866 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042463 secs]
1.140: [Full GC 1.140: [Tenured: 128K->128K(1408K), 0.0044989 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045654 secs]
1.145: [Full GC 1.145: [Tenured: 128K->140K(1408K), 0.0044841 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045467 secs]
1.150: [Full GC 1.150: [Tenured: 140K->116K(1408K), 0.0043941 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044592 secs]
1.155: [Full GC 1.155: [Tenured: 116K->128K(1408K), 0.0041810 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042405 secs]
1.159: [Full GC 1.159: [Tenured: 128K->128K(1408K), 0.0046816 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047467 secs]
1.164: [Full GC 1.164: [Tenured: 128K->140K(1408K), 0.0041712 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042310 secs]
1.169: [Full GC 1.169: [Tenured: 140K->116K(1408K), 0.0043662 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044307 secs]
1.174: [Full GC 1.174: [Tenured: 116K->128K(1408K), 0.0045031 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045659 secs]
1.179: [Full GC 1.179: [Tenured: 128K->128K(1408K), 0.0044816 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045475 secs]
1.184: [Full GC 1.184: [Tenured: 128K->140K(1408K), 0.0041690 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042279 secs]
1.189: [Full GC 1.189: [Tenured: 140K->116K(1408K), 0.0044039 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044693 secs]
1.193: [Full GC 1.193: [Tenured: 116K->128K(1408K), 0.0044648 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045268 secs]
1.199: [Full GC 1.199: [Tenured: 128K->128K(1408K), 0.0044874 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045534 secs]
1.203: [Full GC 1.203: [Tenured: 128K->140K(1408K), 0.0041759 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042352 secs]
1.208: [Full GC 1.208: [Tenured: 140K->116K(1408K), 0.0046520 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047171 secs]
1.213: [Full GC 1.213: [Tenured: 116K->128K(1408K), 0.0041779 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042377 secs]
1.218: [Full GC 1.218: [Tenured: 128K->128K(1408K), 0.0044419 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045062 secs]
1.223: [Full GC 1.223: [Tenured: 128K->140K(1408K), 0.0045263 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045889 secs]
1.228: [Full GC 1.228: [Tenured: 140K->116K(1408K), 0.0044249 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044908 secs]
1.232: [Full GC 1.232: [Tenured: 116K->128K(1408K), 0.0041852 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042441 secs]
1.237: [Full GC 1.237: [Tenured: 128K->128K(1408K), 0.0046766 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047419 secs]
1.242: [Full GC 1.242: [Tenured: 128K->140K(1408K), 0.0041743 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042360 secs]
1.247: [Full GC 1.247: [Tenured: 140K->116K(1408K), 0.0045176 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045847 secs]
1.252: [Full GC 1.252: [Tenured: 116K->128K(1408K), 0.0044559 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045179 secs]
1.257: [Full GC 1.257: [Tenured: 128K->128K(1408K), 0.0045218 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045880 secs]
1.262: [Full GC 1.262: [Tenured: 128K->140K(1408K), 0.0041815 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042413 secs]
1.267: [Full GC 1.267: [Tenured: 140K->116K(1408K), 0.0044279 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044930 secs]
1.272: [Full GC 1.272: [Tenured: 116K->128K(1408K), 0.0042181 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042788 secs]
1.277: [Full GC 1.277: [Tenured: 128K->128K(1408K), 0.0043922 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044564 secs]
1.281: [Full GC 1.281: [Tenured: 128K->140K(1408K), 0.0041807 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042399 secs]
1.286: [Full GC 1.286: [Tenured: 140K->116K(1408K), 0.0047369 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048023 secs]
1.291: [Full GC 1.291: [Tenured: 116K->128K(1408K), 0.0042399 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043000 secs]
1.296: [Full GC 1.296: [Tenured: 128K->128K(1408K), 0.0043751 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044416 secs]
1.301: [Full GC 1.301: [Tenured: 128K->140K(1408K), 0.0044461 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045062 secs]
1.306: [Full GC 1.306: [Tenured: 140K->116K(1408K), 0.0044366 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045025 secs]
1.310: [Full GC 1.310: [Tenured: 116K->128K(1408K), 0.0041866 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042458 secs]
1.315: [Full GC 1.315: [Tenured: 128K->128K(1408K), 0.0046277 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046919 secs]
1.320: [Full GC 1.320: [Tenured: 128K->140K(1408K), 0.0041821 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042419 secs]
1.325: [Full GC 1.325: [Tenured: 140K->116K(1408K), 0.0043804 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044450 secs]
1.329: [Full GC 1.329: [Tenured: 116K->128K(1408K), 0.0041768 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042355 secs]
1.335: [Full GC 1.335: [Tenured: 128K->128K(1408K), 0.0044483 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045145 secs]
1.339: [Full GC 1.339: [Tenured: 128K->140K(1408K), 0.0041765 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042357 secs]
1.344: [Full GC 1.344: [Tenured: 140K->116K(1408K), 0.0044388 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045039 secs]
1.349: [Full GC 1.349: [Tenured: 116K->128K(1408K), 0.0044595 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045204 secs]
1.354: [Full GC 1.354: [Tenured: 128K->128K(1408K), 0.0043813 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044453 secs]
1.358: [Full GC 1.358: [Tenured: 128K->140K(1408K), 0.0041723 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042307 secs]
1.363: [Full GC 1.363: [Tenured: 140K->116K(1408K), 0.0046439 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047196 secs]
1.368: [Full GC 1.368: [Tenured: 116K->128K(1408K), 0.0041947 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042542 secs]
1.373: [Full GC 1.373: [Tenured: 128K->128K(1408K), 0.0043732 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044372 secs]
1.377: [Full GC 1.377: [Tenured: 128K->140K(1408K), 0.0044738 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045347 secs]
1.383: [Full GC 1.383: [Tenured: 140K->116K(1408K), 0.0045673 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046358 secs]
1.388: [Full GC 1.388: [Tenured: 116K->128K(1408K), 0.0041961 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042567 secs]
1.393: [Full GC 1.393: [Tenured: 128K->128K(1408K), 0.0047615 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048263 secs]
1.398: [Full GC 1.398: [Tenured: 128K->140K(1408K), 0.0042215 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042818 secs]
1.402: [Full GC 1.402: [Tenured: 140K->116K(1408K), 0.0043919 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044573 secs]
1.407: [Full GC 1.407: [Tenured: 116K->128K(1408K), 0.0041910 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042511 secs]
1.412: [Full GC 1.412: [Tenured: 128K->128K(1408K), 0.0046729 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047380 secs]
1.417: [Full GC 1.417: [Tenured: 128K->140K(1408K), 0.0041799 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042380 secs]
1.422: [Full GC 1.422: [Tenured: 140K->116K(1408K), 0.0045109 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045788 secs]
1.427: [Full GC 1.427: [Tenured: 116K->128K(1408K), 0.0045282 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045908 secs]
1.432: [Full GC 1.432: [Tenured: 128K->128K(1408K), 0.0043883 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044539 secs]
1.436: [Full GC 1.436: [Tenured: 128K->140K(1408K), 0.0041726 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042318 secs]
1.441: [Full GC 1.441: [Tenured: 140K->116K(1408K), 0.0047657 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048313 secs]
1.446: [Full GC 1.446: [Tenured: 116K->128K(1408K), 0.0043089 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043715 secs]
1.451: [Full GC 1.451: [Tenured: 128K->128K(1408K), 0.0044168 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044824 secs]
1.456: [Full GC 1.456: [Tenured: 128K->140K(1408K), 0.0045011 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045620 secs]
1.461: [Full GC 1.461: [Tenured: 140K->116K(1408K), 0.0044156 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044821 secs]
1.466: [Full GC 1.466: [Tenured: 116K->128K(1408K), 0.0041916 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042511 secs]
1.471: [Full GC 1.471: [Tenured: 128K->128K(1408K), 0.0048582 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049266 secs]
1.476: [Full GC 1.476: [Tenured: 128K->140K(1408K), 0.0041994 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042598 secs]
1.481: [Full GC 1.481: [Tenured: 140K->116K(1408K), 0.0044131 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044782 secs]
1.486: [Full GC 1.486: [Tenured: 116K->128K(1408K), 0.0041927 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042533 secs]
1.491: [Full GC 1.491: [Tenured: 128K->128K(1408K), 0.0044246 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044894 secs]
1.495: [Full GC 1.495: [Tenured: 128K->140K(1408K), 0.0041793 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042391 secs]
1.500: [Full GC 1.500: [Tenured: 140K->116K(1408K), 0.0043953 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044603 secs]
1.505: [Full GC 1.505: [Tenured: 116K->128K(1408K), 0.0045659 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046271 secs]
1.510: [Full GC 1.510: [Tenured: 128K->128K(1408K), 0.0043919 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044578 secs]
1.515: [Full GC 1.515: [Tenured: 128K->140K(1408K), 0.0041922 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042517 secs]
1.519: [Full GC 1.519: [Tenured: 140K->116K(1408K), 0.0046886 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047542 secs]
1.524: [Full GC 1.524: [Tenured: 116K->128K(1408K), 0.0041896 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042500 secs]
1.529: [Full GC 1.529: [Tenured: 128K->128K(1408K), 0.0044858 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045528 secs]
1.534: [Full GC 1.534: [Tenured: 128K->140K(1408K), 0.0044587 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045201 secs]
1.539: [Full GC 1.539: [Tenured: 140K->116K(1408K), 0.0044098 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044757 secs]
1.544: [Full GC 1.544: [Tenured: 116K->128K(1408K), 0.0041877 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042486 secs]
1.549: [Full GC 1.549: [Tenured: 128K->128K(1408K), 0.0046682 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047338 secs]
1.554: [Full GC 1.554: [Tenured: 128K->140K(1408K), 0.0045925 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046665 secs]
1.561: [Full GC 1.561: [Tenured: 140K->116K(1408K), 0.0046950 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047679 secs]
1.565: [Full GC 1.566: [Tenured: 116K->128K(1408K), 0.0044908 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045542 secs]
1.571: [Full GC 1.571: [Tenured: 128K->128K(1408K), 0.0044461 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045120 secs]
1.575: [Full GC 1.575: [Tenured: 128K->140K(1408K), 0.0041846 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042447 secs]
1.580: [Full GC 1.580: [Tenured: 140K->116K(1408K), 0.0046391 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047053 secs]
1.585: [Full GC 1.585: [Tenured: 116K->128K(1408K), 0.0042139 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042760 secs]
1.590: [Full GC 1.590: [Tenured: 128K->128K(1408K), 0.0044070 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044726 secs]
1.594: [Full GC 1.595: [Tenured: 128K->140K(1408K), 0.0041779 secs] 142K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042377 secs]
1.599: [Full GC 1.599: [Tenured: 140K->116K(1408K), 0.0048059 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048735 secs]
1.604: [Full GC 1.604: [Tenured: 116K->128K(1408K), 0.0042086 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042693 secs]
1.609: [Full GC 1.610: [Tenured: 128K->128K(1408K), 0.0043950 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044606 secs]
1.614: [Full GC 1.614: [Tenured: 128K->140K(1408K), 0.0049302 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049950 secs]
1.620: [Full GC 1.620: [Tenured: 140K->116K(1408K), 0.0044349 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045017 secs]
1.624: [Full GC 1.624: [Tenured: 116K->128K(1408K), 0.0041933 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042539 secs]
1.629: [Full GC 1.629: [Tenured: 128K->128K(1408K), 0.0046380 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047042 secs]
1.634: [Full GC 1.634: [Tenured: 128K->140K(1408K), 0.0041868 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042475 secs]
1.639: [Full GC 1.639: [Tenured: 140K->116K(1408K), 0.0044061 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044707 secs]
1.643: [Full GC 1.643: [Tenured: 116K->128K(1408K), 0.0044575 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045187 secs]
1.649: [Full GC 1.649: [Tenured: 128K->128K(1408K), 0.0045344 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046003 secs]
1.654: [Full GC 1.654: [Tenured: 128K->140K(1408K), 0.0041947 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0042550 secs]
1.659: [Full GC 1.659: [Tenured: 140K->116K(1408K), 0.0048408 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049093 secs]
